sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_reason,final_align,unsettled_secs,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10003,8040,3,6,false,batch,true,wall,false,true,wall-blocked,0.708,0.817,-0.1027,0.0639,0.0302,-0.0501,0.0568,0.0668,1.183
10004,8040,4,6,false,batch,false,,false,false,,1.000,0.000,0.0548,0.0734,0.0214,0.0484,0.0659,0.0591,1.183
10000,8041,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0809,-0.0671,0.0214,-0.0631,0.0511,-0.0510,0.283
10001,8041,1,2,false,batch,false,,false,false,,1.000,0.000,0.0669,-0.0670,0.0214,0.0559,0.0570,-0.0561,0.283
10002,8041,2,2,false,batch,false,,false,false,,1.000,0.000,0.0191,-0.0209,0.0214,0.0053,0.0850,0.0111,0.283
10003,8041,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0821,0.0600,0.0214,-0.0475,0.0821,0.0638,0.283
10004,8041,4,6,false,batch,false,,false,false,,1.000,0.000,0.0798,0.0600,0.0214,0.0504,0.0894,0.0498,0.283
10000,8042,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0501,-0.0627,0.0214,-0.0633,0.0759,-0.0502,1.267
10001,8042,1,2,false,batch,false,,false,false,,1.000,0.000,0.0478,-0.0535,0.0214,0.0547,0.0578,-0.0569,1.267
10002,8042,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0098,-0.0061,0.0214,-0.0075,0.0878,0.0106,1.267
10003,8042,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0696,0.0066,0.0214,-0.0481,0.0570,0.0465,1.267
10004,8042,4,2,false,batch,false,,false,false,,1.000,0.000,0.0842,0.0866,0.0214,0.0476,0.0579,0.0482,1.267
10000,8043,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0016,-0.0578,0.0214,-0.0436,0.0531,-0.0600,0.880
10001,8043,1,1,false,batch,true,wall,false,true,wall-blocked,0.710,0.800,0.1032,-0.0584,0.0303,0.0641,0.0835,-0.0632,0.880
10002,8043,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0906,-0.0069,0.0214,-0.0033,0.0742,-0.0016,0.880
10003,8043,3,1,false,batch,true,wall,false,true,wall-blocked,0.725,0.800,-0.0464,0.1010,0.0302,-0.0504,0.0673,0.0596,0.880
10004,8043,4,4,false,batch,false,,false,false,,1.000,0.000,0.0443,0.0618,0.0214,0.0449,0.0744,0.0664,0.880
10000,8044,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0859,-0.0997,0.0214,-0.0550,0.0509,-0.0605,1.133
10001,8044,1,3,false,batch,false,,false,false,,1.000,0.000,0.0533,-0.0514,0.0214,0.0473,0.0607,-0.0539,1.133
10002,8044,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0369,-0.0580,0.0214,-0.0043,0.0531,0.0039,1.133
10003,8044,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0325,0.0973,0.0214,-0.0467,0.0823,0.0498,1.133
10004,8044,4,2,false,batch,false,,false,false,,1.000,0.000,0.0608,0.0520,0.0214,0.0545,0.0715,0.0597,1.133
10000,8045,0,2,false,batch,true,stacked,false,false,,1.000,0.000,-0.0885,-0.0608,0.0214,-0.0558,0.0785,-0.0546,0.017
10001,8045,1,4,false,batch,false,,false,false,,1.000,0.000,0.0942,-0.0851,0.0214,0.0655,0.0772,-0.0512,0.017
10002,8045,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0912,0.0101,0.0214,0.0081,0.0729,0.0038,0.017
10003,8045,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0807,0.0759,0.0214,-0.0631,0.0716,0.0593,0.017
10004,8045,4,6,false,batch,false,,false,false,,1.000,0.000,0.0547,0.0244,0.0214,0.0611,0.0545,0.0453,0.017
10000,8046,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0333,-0.0466,0.0214,-0.0461,0.0776,-0.0558,0.250
10001,8046,1,5,false,batch,false,,false,false,,1.000,0.000,0.0962,-0.0968,0.0214,0.0449,0.0508,-0.0489,0.250
10002,8046,2,6,false,batch,true,stacked,false,false,,1.000,0.000,0.0606,-0.0375,0.0214,0.0003,0.0550,-0.0049,0.250
10003,8046,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0497,0.0916,0.0214,-0.0580,0.0691,0.0533,0.250
10004,8046,4,1,false,batch,false,,false,false,,1.000,0.000,0.0795,0.0743,0.0214,0.0446,0.0881,0.0462,0.250
10000,8047,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0538,-0.0531,0.0214,-0.0584,0.0888,-0.0469,0.100
10001,8047,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0243,-0.0848,0.0214,0.0477,0.0847,-0.0504,0.100
10002,8047,2,3,false,batch,false,,false,false,,1.000,0.000,0.0907,-0.0494,0.0214,-0.0017,0.0657,0.0018,0.100
10003,8047,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0747,0.0746,0.0214,-0.0605,0.0842,0.0551,0.100
10004,8047,4,5,false,batch,false,,false,false,,1.000,0.000,0.0642,0.0669,0.0214,0.0460,0.0628,0.0660,0.100
10000,8048,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0871,-0.0897,0.0214,-0.0548,0.0824,-0.0661,1.467
10001,8048,1,4,false,batch,true,stacked,false,false,,1.000,0.000,-0.0767,-0.0378,0.0214,0.0487,0.0556,-0.0639,1.467
10002,8048,2,2,false,batch,true,wall,false,true,wall-blocked,0.925,0.817,0.1015,-0.0977,0.0296,0.0108,0.0669,0.0088,1.467
10003,8048,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0811,0.0727,0.0214,-0.0552,0.0789,0.0440,1.467
10004,8048,4,1,false,batch,false,,false,false,,1.000,0.000,0.0184,0.0688,0.0214,0.0455,0.0852,0.0593,1.467
10000,8049,0,1,false,batch,true,stacked,false,false,,1.000,0.000,-0.0673,-0.0799,0.0214,-0.0560,0.0558,-0.0662,1.100
10001,8049,1,2,false,batch,false,,false,false,,1.000,0.000,0.0708,-0.0904,0.0214,0.0651,0.0648,-0.0547,1.100
10002,8049,2,5,false,batch,false,,false,false,,1.000,0.000,0.0225,-0.0850,0.0214,-0.0034,0.0786,0.0105,1.100
10003,8049,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0506,0.0704,0.0214,-0.0594,0.0690,0.0468,1.100
10004,8049,4,4,false,batch,false,,false,false,,1.000,0.000,0.0954,0.0835,0.0214,0.0437,0.0847,0.0637,1.100
10000,8050,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0314,-0.0380,0.0214,-0.0598,0.0592,-0.0618,0.783
10001,8050,1,2,false,batch,false,,false,false,,1.000,0.000,0.0913,-0.0911,0.0214,0.0630,0.0636,-0.0614,0.783
10002,8050,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0447,0.0447,0.0214,0.0093,0.0572,-0.0116,0.783
10003,8050,3,2,false,batch,true,stacked|wall,false,true,wall-blocked,0.646,0.800,-0.1011,0.0938,0.0369,-0.0445,0.0804,0.0668,0.783
10004,8050,4,3,false,batch,false,,false,false,,1.000,0.000,0.0836,0.0460,0.0214,0.0503,0.0727,0.0575,0.783
10000,8051,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0624,-0.0291,0.0214,-0.0617,0.0783,-0.0471,1.483
10001,8051,1,3,false,batch,false,,false,false,,1.000,0.000,0.0473,-0.0463,0.0214,0.0536,0.0671,-0.0447,1.483
10002,8051,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0322,-0.0720,0.0214,-0.0092,0.0866,-0.0113,1.483
10003,8051,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0669,0.0653,0.0214,-0.0639,0.0857,0.0515,1.483
10004,8051,4,5,false,batch,false,,false,false,,1.000,0.000,0.0681,0.0779,0.0214,0.0594,0.0576,0.0555,1.483
10000,8052,0,2,false,batch,true,stacked,false,false,,1.000,0.000,-0.0471,0.0101,0.0214,-0.0446,0.0671,-0.0465,1.383
10001,8052,1,1,false,batch,false,,false,false,,1.000,0.000,0.0599,-0.0487,0.0214,0.0592,0.0738,-0.0609,1.383
10002,8052,2,4,false,batch,false,,false,false,,1.000,0.000,0.0049,-0.0284,0.0214,-0.0069,0.0720,0.0045,1.383
10003,8052,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0702,0.0628,0.0214,-0.0457,0.0521,0.0627,1.383
10004,8052,4,1,false,batch,false,,false,false,,1.000,0.000,0.0518,0.0354,0.0214,0.0652,0.0763,0.0431,1.383
10000,8053,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0907,-0.0857,0.0214,-0.0450,0.0601,-0.0603,1.383
10001,8053,1,4,false,batch,true,stacked,false,false,,1.000,0.000,0.0888,-0.0735,0.0214,0.0597,0.0563,-0.0432,1.383
10002,8053,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0442,-0.0974,0.0214,0.0093,0.0673,-0.0002,1.383
10003,8053,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0606,0.0670,0.0214,-0.0574,0.0664,0.0551,1.383
10004,8053,4,3,false,batch,false,,false,false,,1.000,0.000,0.0278,0.0552,0.0214,0.0439,0.0840,0.0599,1.383
10000,8054,0,6,false,batch,true,stacked,false,false,,1.000,0.000,-0.0785,-0.0715,0.0214,-0.0461,0.0649,-0.0621,1.417
10001,8054,1,1,false,batch,false,,false,false,,1.000,0.000,0.0676,-0.0812,0.0214,0.0549,0.0724,-0.0446,1.417
10002,8054,2,3,false,batch,false,,false,false,,1.000,0.000,0.0063,-0.0682,0.0214,-0.0095,0.0803,-0.0038,1.417
10003,8054,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0717,0.0733,0.0214,-0.0597,0.0741,0.0510,1.417
10004,8054,4,2,false,batch,false,,false,false,,1.000,0.000,0.0438,-0.0172,0.0214,0.0637,0.0621,0.0569,1.417
10000,8055,0,3,false,batch,true,stacked,false,false,,1.000,0.000,-0.0700,-0.0831,0.0214,-0.0435,0.0668,-0.0670,1.183
10001,8055,1,1,false,batch,false,,false,false,,1.000,0.000,0.0673,-0.0551,0.0214,0.0614,0.0793,-0.0587,1.183
10002,8055,2,5,false,batch,false,,false,false,,1.000,0.000,0.0271,-0.0969,0.0214,-0.0090,0.0691,0.0085,1.183
10003,8055,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0902,0.0723,0.0214,-0.0494,0.0814,0.0447,1.183
10004,8055,4,6,false,batch,false,,false,false,,1.000,0.000,0.0680,0.0524,0.0214,0.0567,0.0646,0.0524,1.183
10000,8056,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0181,-0.0974,0.0214,-0.0469,0.0613,-0.0562,0.017
10001,8056,1,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0164,-0.0449,0.0214,0.0479,0.0797,-0.0659,0.017
10002,8056,2,3,false,batch,false,,false,false,,1.000,0.000,0.0004,0.0414,0.0214,-0.0067,0.0627,0.0009,0.017
10003,8056,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0916,0.0778,0.0214,-0.0524,0.0773,0.0483,0.017
10004,8056,4,3,false,batch,false,,false,false,,1.000,0.000,0.0628,0.0430,0.0214,0.0662,0.0540,0.0482,0.017
10000,8057,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0941,-0.0959,0.0214,-0.0607,0.0562,-0.0447,1.066
10001,8057,1,4,false,batch,false,,false,false,,1.000,0.000,0.0756,-0.0648,0.0214,0.0533,0.0753,-0.0568,1.066
10002,8057,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0588,-0.0284,0.0214,0.0107,0.0817,0.0082,1.066
10003,8057,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0844,0.0858,0.0214,-0.0602,0.0884,0.0503,1.066
10004,8057,4,3,false,batch,false,,false,false,,1.000,0.000,0.0974,0.0551,0.0214,0.0438,0.0736,0.0548,1.066
10000,8058,0,1,false,batch,true,stacked,false,false,,1.000,0.000,-0.0974,-0.0946,0.0214,-0.0498,0.0646,-0.0621,1.467
10001,8058,1,1,false,batch,false,,false,false,,1.000,0.000,0.0909,-0.0849,0.0214,0.0458,0.0868,-0.0662,1.467
10002,8058,2,3,false,batch,false,,false,false,,1.000,0.000,0.0113,-0.0134,0.0214,0.0079,0.0728,-0.0010,1.467
10003,8058,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0723,0.0644,0.0214,-0.0467,0.0670,0.0486,1.467
10004,8058,4,1,false,batch,false,,false,false,,1.000,0.000,0.0974,0.0784,0.0214,0.0477,0.0516,0.0477,1.467
10000,8059,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0877,-0.0763,0.0214,-0.0496,0.0847,-0.0610,0.000
10001,8059,1,2,false,batch,false,,false,false,,1.000,0.000,0.0669,-0.0965,0.0214,0.0635,0.0671,-0.0601,0.000
10002,8059,2,2,false,batch,false,,false,false,,1.000,0.000,0.0582,-0.0379,0.0214,-0.0113,0.0690,0.0025,0.000
10003,8059,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0917,0.0475,0.0214,-0.0564,0.0825,0.0574,0.000
10004,8059,4,6,false,batch,false,,false,false,,1.000,0.000,0.0731,0.0485,0.0214,0.0481,0.0735,0.0577,0.000
10000,8060,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0674,-0.0661,0.0214,-0.0569,0.0698,-0.0561,1.100
10001,8060,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0564,-0.0622,0.0214,0.0616,0.0734,-0.0658,1.100
10002,8060,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0107,-0.0241,0.0214,-0.0112,0.0813,0.0030,1.100
10003,8060,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0700,0.0892,0.0214,-0.0472,0.0531,0.0531,1.100
10004,8060,4,3,false,batch,false,,false,false,,1.000,0.000,0.0669,0.0199,0.0214,0.0635,0.0711,0.0442,1.100
10000,8061,0,1,false,batch,true,stacked,false,false,,1.000,0.000,-0.0761,-0.0908,0.0214,-0.0448,0.0539,-0.0552,1.233
10001,8061,1,3,false,batch,false,,false,false,,1.000,0.000,0.0873,-0.0803,0.0214,0.0633,0.0522,-0.0547,1.233
10002,8061,2,5,false,batch,false,,false,false,,1.000,0.000,0.0018,0.0115,0.0214,-0.0022,0.0537,0.0061,1.233
10003,8061,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0916,-0.0106,0.0214,-0.0607,0.0574,0.0547,1.233
10004,8061,4,3,false,batch,false,,false,false,,1.000,0.000,0.0886,0.0694,0.0214,0.0512,0.0858,0.0559,1.233
10000,8062,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0756,-0.0756,0.0214,-0.0539,0.0751,-0.0568,1.433
10001,8062,1,6,false,batch,false,,false,false,,1.000,0.000,0.0845,-0.0446,0.0214,0.0637,0.0697,-0.0601,1.433
10002,8062,2,4,false,batch,false,,false,false,,1.000,0.000,0.0856,0.0173,0.0214,-0.0002,0.0862,-0.0033,1.433
10003,8062,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0541,0.0100,0.0214,-0.0541,0.0539,0.0490,1.433
10004,8062,4,5,false,batch,false,,false,false,,1.000,0.000,0.0827,0.0902,0.0214,0.0552,0.0717,0.0442,1.433
10000,8063,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0701,-0.0929,0.0214,-0.0453,0.0705,-0.0518,1.400
10001,8063,1,3,false,batch,true,stacked,false,false,,1.000,0.000,0.0122,-0.0765,0.0214,0.0649,0.0570,-0.0603,1.400
10002,8063,2,4,false,batch,false,,false,false,,1.000,0.000,0.0463,-0.0290,0.0214,-0.0046,0.0503,-0.0078,1.400
10003,8063,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0929,0.0576,0.0214,-0.0462,0.0889,0.0430,1.400
10004,8063,4,5,false,batch,false,,false,false,,1.000,0.000,0.0560,0.0573,0.0214,0.0479,0.0739,0.0656,1.400
10000,8064,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0200,-0.0548,0.0214,-0.0471,0.0549,-0.0591,1.300
10001,8064,1,3,false,batch,false,,false,false,,1.000,0.000,0.0886,-0.0608,0.0214,0.0450,0.0703,-0.0556,1.300
10002,8064,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0269,-0.0032,0.0214,-0.0018,0.0589,-0.0053,1.300
10003,8064,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0792,0.0934,0.0214,-0.0642,0.0789,0.0610,1.300
10004,8064,4,3,false,batch,false,,false,false,,1.000,0.000,0.0554,0.0456,0.0214,0.0515,0.0664,0.0446,1.300
10000,8065,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0858,-0.0581,0.0214,-0.0459,0.0696,-0.0622,1.450
10001,8065,1,6,false,batch,false,,false,false,,1.000,0.000,0.0743,-0.0507,0.0214,0.0557,0.0830,-0.0604,1.450
10002,8065,2,5,false,batch,false,,false,false,,1.000,0.000,0.0467,0.0150,0.0214,0.0014,0.0614,-0.0068,1.450
10003,8065,3,3,false,batch,false,,false,false,,0.989,0.000,-0.0489,0.0454,0.0244,-0.0650,0.0834,0.0478,1.450
10004,8065,4,6,false,batch,false,,false,false,,1.000,0.000,0.0897,0.0504,0.0214,0.0656,0.0515,0.0442,1.450
10000,8066,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0869,-0.0675,0.0214,-0.0642,0.0564,-0.0621,1.483
10001,8066,1,2,false,batch,false,,false,false,,1.000,0.000,0.0908,-0.0906,0.0214,0.0486,0.0747,-0.0668,1.483
10002,8066,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0268,-0.0630,0.0214,-0.0052,0.0722,-0.0076,1.483
10003,8066,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0464,0.0485,0.0214,-0.0621,0.0609,0.0521,1.483
10004,8066,4,5,false,batch,false,,false,false,,1.000,0.000,0.0718,0.0705,0.0214,0.0516,0.0580,0.0576,1.483
10000,8067,0,5,false,batch,true,stacked,false,false,,0.949,0.000,-0.0742,-0.0521,0.0270,-0.0636,0.0666,-0.0555,0.683
10001,8067,1,2,false,batch,true,wall,false,true,wall-blocked,0.851,0.800,0.0972,-0.0977,0.0294,0.0662,0.0808,-0.0482,0.683
10002,8067,2,1,false,batch,false,,false,false,,1.000,0.000,0.0464,-0.0935,0.0214,-0.0103,0.0717,0.0099,0.683
10003,8067,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0602,0.0581,0.0214,-0.0605,0.0746,0.0487,0.683
10004,8067,4,1,false,batch,true,wall,false,true,wall-blocked,0.778,0.800,0.1003,0.0900,0.0303,0.0640,0.0696,0.0520,0.683
10000,8068,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0545,-0.0590,0.0214,-0.0604,0.0842,-0.0476,1.017
10001,8068,1,3,false,batch,true,stacked,false,false,,1.000,0.000,-0.0654,0.0777,0.0214,0.0479,0.0508,-0.0592,1.017
10002,8068,2,5,false,batch,false,,false,false,,1.000,0.000,0.0087,-0.0184,0.0214,0.0014,0.0796,-0.0078,1.017
10003,8068,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0895,0.0313,0.0214,-0.0635,0.0680,0.0615,1.017
10004,8068,4,1,false,batch,false,,false,false,,1.000,0.000,0.0871,0.0010,0.0214,0.0492,0.0506,0.0670,1.017
10000,8069,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0713,-0.0449,0.0214,-0.0593,0.0847,-0.0569,0.681
10001,8069,1,4,false,batch,false,,false,false,,1.000,0.000,0.0385,-0.0837,0.0214,0.0461,0.0708,-0.0666,0.681
10002,8069,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0006,-0.0197,0.0214,0.0039,0.0565,0.0015,0.681
10003,8069,3,1,false,batch,true,wall,false,true,wall-blocked,0.757,0.817,-0.0520,0.1053,0.0322,-0.0443,0.0850,0.0470,0.681
10004,8069,4,1,false,batch,false,,false,false,,1.000,0.000,0.0502,0.0673,0.0214,0.0530,0.0752,0.0659,0.681
10000,8070,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0524,-0.0826,0.0214,-0.0435,0.0512,-0.0527,1.333
10001,8070,1,1,false,batch,false,,false,false,,1.000,0.000,0.0562,-0.0818,0.0214,0.0551,0.0824,-0.0620,1.333
10002,8070,2,5,false,batch,false,,false,false,,1.000,0.000,0.0148,-0.0305,0.0214,-0.0057,0.0851,-0.0037,1.333
10003,8070,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0542,0.0397,0.0214,-0.0649,0.0878,0.0468,1.333
10004,8070,4,5,false,batch,false,,false,false,,1.000,0.000,0.0924,0.0914,0.0214,0.0512,0.0734,0.0444,1.333
10000,8071,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0544,-0.0943,0.0214,-0.0434,0.0866,-0.0523,1.483
10001,8071,1,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0680,-0.0870,0.0214,0.0597,0.0753,-0.0497,1.483
10002,8071,2,3,false,batch,false,,false,false,,1.000,0.000,0.0157,-0.0276,0.0214,-0.0019,0.0692,0.0044,1.483
10003,8071,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0593,0.0520,0.0214,-0.0546,0.0779,0.0519,1.483
10004,8071,4,6,false,batch,false,,false,false,,1.000,0.000,0.0562,0.0464,0.0214,0.0618,0.0658,0.0441,1.483
10000,8072,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0808,-0.0941,0.0214,-0.0640,0.0642,-0.0433,0.067
10001,8072,1,6,false,batch,true,stacked,false,false,,1.000,0.000,0.0544,-0.0755,0.0214,0.0520,0.0828,-0.0449,0.067
10002,8072,2,1,false,batch,false,,false,false,,1.000,0.000,0.0592,-0.0148,0.0214,0.0119,0.0598,-0.0057,0.067
10003,8072,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0606,0.0603,0.0214,-0.0532,0.0796,0.0617,0.067
10004,8072,4,5,false,batch,false,,false,false,,1.000,0.000,0.0511,0.0843,0.0214,0.0557,0.0896,0.0604,0.067
10000,8073,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0404,-0.0490,0.0214,-0.0512,0.0749,-0.0563,0.067
10001,8073,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0852,-0.0915,0.0214,0.0550,0.0627,-0.0441,0.067
10002,8073,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0797,0.0167,0.0214,-0.0034,0.0715,0.0006,0.067
10003,8073,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0388,0.0889,0.0214,-0.0450,0.0560,0.0508,0.067
10004,8073,4,3,false,batch,false,,false,false,,1.000,0.000,0.0597,0.0568,0.0214,0.0543,0.0579,0.0635,0.067
10000,8074,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0562,-0.0731,0.0214,-0.0568,0.0671,-0.0615,1.000
10001,8074,1,2,false,batch,false,,false,false,,1.000,0.000,0.0685,-0.0602,0.0214,0.0585,0.0717,-0.0568,1.000
10002,8074,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0021,-0.0657,0.0214,0.0018,0.0587,0.0033,1.000
10003,8074,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0717,0.0701,0.0214,-0.0479,0.0555,0.0456,1.000
10004,8074,4,3,false,batch,false,,false,false,,1.000,0.000,0.0683,0.0511,0.0214,0.0628,0.0712,0.0535,1.000
10000,8075,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0868,-0.0503,0.0214,-0.0571,0.0636,-0.0589,1.083
10001,8075,1,2,false,batch,false,,false,false,,1.000,0.000,0.0862,-0.0068,0.0214,0.0567,0.0579,-0.0583,1.083
10002,8075,2,1,false,batch,false,,false,false,,1.000,0.000,0.0035,-0.0256,0.0214,0.0058,0.0510,-0.0081,1.083
10003,8075,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0812,0.0973,0.0214,-0.0654,0.0657,0.0447,1.083
10004,8075,4,5,false,batch,false,,false,false,,1.000,0.000,0.0602,0.0533,0.0214,0.0634,0.0510,0.0663,1.083
10000,8076,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0734,-0.0431,0.0214,-0.0665,0.0844,-0.0479,1.300
10001,8076,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0760,-0.0974,0.0214,0.0460,0.0671,-0.0503,1.300
10002,8076,2,4,false,batch,false,,false,false,,1.000,0.000,0.0280,-0.0203,0.0214,0.0113,0.0784,-0.0091,1.300
10003,8076,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0633,0.0538,0.0214,-0.0656,0.0583,0.0546,1.300
10004,8076,4,5,false,batch,false,,false,false,,1.000,0.000,0.0497,0.0553,0.0214,0.0448,0.0537,0.0654,1.300
10000,8077,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0938,-0.0707,0.0214,-0.0634,0.0610,-0.0638,0.817
10001,8077,1,3,false,batch,true,stacked,false,false,,1.000,0.000,0.0612,-0.0826,0.0214,0.0486,0.0807,-0.0627,0.817
10002,8077,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0141,-0.0515,0.0214,0.0065,0.0645,0.0114,0.817
10003,8077,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0866,0.0648,0.0214,-0.0447,0.0649,0.0449,0.817
10004,8077,4,1,false,batch,false,,false,false,,1.000,0.000,0.0632,0.0173,0.0214,0.0555,0.0552,0.0535,0.817
10000,8078,0,5,false,batch,true,stacked,false,false,,1.000,0.000,-0.0821,-0.0643,0.0214,-0.0636,0.0709,-0.0629,0.133
10001,8078,1,6,false,batch,false,,false,false,,1.000,0.000,0.0428,-0.0660,0.0214,0.0528,0.0501,-0.0648,0.133
10002,8078,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0156,-0.0348,0.0214,-0.0004,0.0798,0.0006,0.133
10003,8078,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0687,0.0495,0.0214,-0.0616,0.0665,0.0592,0.133
10004,8078,4,1,false,batch,false,,false,false,,1.000,0.000,0.0180,0.0725,0.0214,0.0573,0.0873,0.0666,0.133
10000,8079,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0795,-0.0891,0.0214,-0.0658,0.0688,-0.0499,1.350
10001,8079,1,4,false,batch,false,,false,false,,1.000,0.000,0.0821,-0.0839,0.0214,0.0597,0.0521,-0.0569,1.350
10002,8079,2,5,false,batch,false,,false,false,,1.000,0.000,0.0143,-0.0971,0.0214,-0.0017,0.0743,0.0099,1.350
10003,8079,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0806,0.0749,0.0214,-0.0537,0.0643,0.0663,1.350
10004,8079,4,3,false,batch,false,,false,false,,1.000,0.000,0.0625,0.0784,0.0214,0.0461,0.0758,0.0515,1.350
10000,8080,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0504,-0.0525,0.0214,-0.0547,0.0651,-0.0523,1.217
10001,8080,1,6,false,batch,false,,false,false,,1.000,0.000,0.0926,-0.0772,0.0214,0.0603,0.0721,-0.0494,1.217
10002,8080,2,4,false,batch,false,,false,false,,1.000,0.000,0.0598,-0.0183,0.0214,-0.0108,0.0652,0.0103,1.217
10003,8080,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0827,0.0752,0.0217,-0.0516,0.0782,0.0552,1.217
10004,8080,4,6,false,batch,false,,false,false,,1.000,0.000,0.0540,0.0776,0.0214,0.0444,0.0710,0.0510,1.217
10000,8081,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0300,-0.0793,0.0214,-0.0477,0.0565,-0.0521,1.017
10001,8081,1,2,false,batch,true,stacked|wall,false,true,wall-blocked,0.834,0.800,0.0203,-0.0978,0.0296,0.0472,0.0885,-0.0645,1.017
10002,8081,2,4,false,batch,false,,false,false,,1.000,0.000,0.0956,-0.0863,0.0214,-0.0114,0.0643,0.0107,1.017
