sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_nudge,stuck_reason,final_align,unsettled_secs,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10000,8677,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0782,-0.0743,0.0215,-0.0633,0.0703,-0.0596,0.466
10001,8677,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0630,-0.0620,0.0216,0.0600,0.0604,-0.0626,0.466
10002,8677,2,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0027,-0.0582,0.0216,-0.0101,0.0770,-0.0079,0.466
10003,8677,3,1,false,batch,true,wall,false,false,true,wall-blocked,0.790,0.800,-0.0734,0.1000,0.0318,-0.0485,0.0769,0.0515,0.466
10004,8677,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0413,0.0737,0.0215,0.0432,0.0829,0.0522,0.466
10000,8678,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0508,-0.0391,0.0216,-0.0530,0.0687,-0.0643,0.917
10001,8678,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0769,-0.0726,0.0216,0.0668,0.0600,-0.0653,0.917
10002,8678,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.0043,0.0036,0.0216,0.0053,0.0601,0.0089,0.917
10003,8678,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0699,0.0706,0.0216,-0.0579,0.0826,0.0533,0.917
10004,8678,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0446,0.0499,0.0215,0.0438,0.0790,0.0519,0.917
10000,8679,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0867,-0.0399,0.0215,-0.0654,0.0527,-0.0538,0.683
10001,8679,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0548,-0.0610,0.0216,0.0490,0.0657,-0.0561,0.683
10002,8679,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0272,0.0064,0.0216,-0.0037,0.0818,-0.0095,0.683
10003,8679,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0348,0.0574,0.0216,-0.0453,0.0716,0.0609,0.683
10004,8679,4,6,false,batch,true,floor,false,true,true,floor-stuck-timeout,0.792,0.550,0.0956,0.0944,0.0282,0.0648,0.0556,0.0490,0.683
10000,8680,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0438,-0.0592,0.0215,-0.0532,0.0627,-0.0567,0.950
10001,8680,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0668,-0.0670,0.0216,0.0661,0.0586,-0.0598,0.950
10002,8680,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0231,-0.0171,0.0216,-0.0090,0.0525,0.0113,0.950
10003,8680,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0926,0.0798,0.0216,-0.0556,0.0673,0.0468,0.950
10004,8680,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0436,0.0597,0.0215,0.0516,0.0508,0.0477,0.950
10000,8681,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0534,-0.0566,0.0215,-0.0539,0.0712,-0.0527,1.450
10001,8681,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0863,-0.0946,0.0216,0.0661,0.0563,-0.0636,1.450
10002,8681,2,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0042,0.0216,0.0216,0.0066,0.0625,0.0013,1.450
10003,8681,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0630,0.0500,0.0216,-0.0571,0.0642,0.0560,1.450
10004,8681,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0566,0.0650,0.0215,0.0617,0.0580,0.0647,1.450
10000,8682,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0495,-0.0461,0.0215,-0.0451,0.0688,-0.0461,0.933
10001,8682,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0529,-0.0623,0.0216,0.0568,0.0718,-0.0629,0.933
10002,8682,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0344,0.0048,0.0216,0.0120,0.0890,0.0087,0.933
10003,8682,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0659,0.0431,0.0216,-0.0546,0.0816,0.0505,0.933
10004,8682,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0922,0.0715,0.0215,0.0554,0.0721,0.0477,0.933
10000,8683,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0907,-0.0700,0.0215,-0.0650,0.0685,-0.0666,1.233
10001,8683,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0468,-0.0411,0.0216,0.0532,0.0749,-0.0620,1.233
10002,8683,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0192,0.0062,0.0216,0.0001,0.0849,0.0003,1.233
10003,8683,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0619,0.0392,0.0216,-0.0561,0.0551,0.0480,1.233
10004,8683,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0863,0.0480,0.0215,0.0670,0.0587,0.0531,1.233
10000,8684,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0450,-0.0527,0.0216,-0.0479,0.0871,-0.0538,1.350
10001,8684,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0769,-0.0679,0.0216,0.0591,0.0728,-0.0644,1.350
10002,8684,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0072,-0.0049,0.0216,0.0048,0.0675,0.0030,1.350
10003,8684,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0534,0.0416,0.0216,-0.0567,0.0627,0.0540,1.350
10004,8684,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0484,0.0562,0.0215,0.0573,0.0698,0.0654,1.350
10000,8685,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0561,-0.0711,0.0215,-0.0464,0.0837,-0.0588,0.549
10001,8685,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0522,-0.0612,0.0216,0.0432,0.0516,-0.0661,0.549
10002,8685,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0015,0.0046,0.0216,0.0035,0.0579,0.0036,0.549
10003,8685,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0707,0.0557,0.0216,-0.0510,0.0653,0.0478,0.549
10004,8685,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0151,0.0551,0.0215,0.0434,0.0745,0.0668,0.549
10000,8686,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0603,-0.0561,0.0215,-0.0659,0.0539,-0.0516,1.400
10001,8686,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0588,-0.0614,0.0216,0.0519,0.0735,-0.0521,1.400
10002,8686,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0239,-0.0265,0.0216,0.0099,0.0546,0.0023,1.400
10003,8686,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0307,0.0693,0.0216,-0.0536,0.0688,0.0545,1.400
10004,8686,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0735,0.0536,0.0215,0.0575,0.0565,0.0580,1.400
10000,8687,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0636,-0.0490,0.0215,-0.0550,0.0809,-0.0489,1.450
10001,8687,1,1,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0707,-0.0748,0.0217,0.0451,0.0568,-0.0539,1.450
10002,8687,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0478,-0.0178,0.0216,0.0049,0.0602,-0.0119,1.450
10003,8687,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0439,0.0430,0.0216,-0.0447,0.0811,0.0473,1.450
10004,8687,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0657,0.0914,0.0215,0.0481,0.0652,0.0493,1.450
10000,8688,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0728,-0.0668,0.0215,-0.0626,0.0535,-0.0533,0.883
10001,8688,1,3,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0585,-0.0600,0.0216,0.0613,0.0817,-0.0648,0.883
10002,8688,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0126,-0.0130,0.0216,0.0101,0.0692,0.0065,0.883
10003,8688,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0586,0.0541,0.0216,-0.0569,0.0652,0.0434,0.883
10004,8688,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0697,0.0451,0.0215,0.0567,0.0707,0.0438,0.883
10000,8689,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0688,-0.0338,0.0215,-0.0593,0.0570,-0.0569,0.916
10001,8689,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0495,-0.0550,0.0216,0.0515,0.0598,-0.0546,0.916
10002,8689,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0060,0.0063,0.0216,-0.0048,0.0796,0.0053,0.916
10003,8689,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0495,0.0571,0.0216,-0.0598,0.0850,0.0501,0.916
10004,8689,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0551,0.0576,0.0215,0.0622,0.0886,0.0594,0.916
10000,8690,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0733,-0.0593,0.0215,-0.0592,0.0635,-0.0555,1.008
10001,8690,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0346,-0.0831,0.0216,0.0466,0.0796,-0.0609,1.008
10002,8690,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.0051,0.0105,0.0216,-0.0027,0.0656,-0.0039,1.008
10003,8690,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0684,0.0462,0.0216,-0.0623,0.0708,0.0609,1.008
10004,8690,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0279,0.0511,0.0215,0.0531,0.0880,0.0437,1.008
10000,8691,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0586,-0.0526,0.0216,-0.0473,0.0628,-0.0612,1.250
10001,8691,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0625,-0.0727,0.0216,0.0607,0.0713,-0.0611,1.250
10002,8691,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0014,0.0059,0.0216,-0.0055,0.0870,0.0009,1.250
10003,8691,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0408,0.0376,0.0216,-0.0544,0.0864,0.0442,1.250
10004,8691,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0529,0.0464,0.0215,0.0605,0.0884,0.0483,1.250
10000,8692,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0452,-0.0701,0.0216,-0.0584,0.0834,-0.0563,1.133
10001,8692,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0721,-0.0455,0.0216,0.0581,0.0898,-0.0474,1.133
10002,8692,2,4,false,batch,false,,false,false,false,,0.977,0.000,0.0290,-0.0914,0.0247,-0.0108,0.0577,0.0014,1.133
10003,8692,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0639,0.0448,0.0216,-0.0573,0.0687,0.0651,1.133
10004,8692,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0427,0.0681,0.0215,0.0504,0.0834,0.0652,1.133
10000,8693,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0437,-0.0707,0.0215,-0.0442,0.0591,-0.0506,0.566
10001,8693,1,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0727,-0.0744,0.0216,0.0537,0.0728,-0.0540,0.566
10002,8693,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0831,0.0062,0.0216,0.0051,0.0522,-0.0014,0.566
10003,8693,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0609,0.0871,0.0215,-0.0468,0.0867,0.0446,0.566
10004,8693,4,4,false,batch,true,wall,false,false,true,wall-blocked,0.757,0.800,0.0978,0.0961,0.0281,0.0543,0.0513,0.0596,0.566
10000,8694,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0537,-0.0569,0.0215,-0.0657,0.0727,-0.0486,0.883
10001,8694,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0419,-0.0645,0.0216,0.0549,0.0695,-0.0666,0.883
10002,8694,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.0022,0.0125,0.0216,0.0048,0.0705,0.0083,0.883
10003,8694,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0732,0.0610,0.0216,-0.0580,0.0633,0.0637,0.883
10004,8694,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0525,0.0691,0.0215,0.0624,0.0612,0.0592,0.883
10000,8695,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0725,-0.0699,0.0216,-0.0666,0.0755,-0.0616,1.183
10001,8695,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0690,-0.0369,0.0216,0.0494,0.0860,-0.0584,1.183
10002,8695,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0185,-0.0344,0.0216,0.0096,0.0788,-0.0015,1.183
10003,8695,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0466,0.0610,0.0216,-0.0527,0.0505,0.0647,1.183
10004,8695,4,4,false,batch,false,,false,false,false,,0.996,0.000,0.0728,0.0484,0.0229,0.0602,0.0631,0.0478,1.183
10000,8696,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0806,-0.0125,0.0215,-0.0562,0.0677,-0.0545,1.183
10001,8696,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0704,-0.0562,0.0216,0.0633,0.0701,-0.0660,1.183
10002,8696,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0085,-0.0159,0.0216,0.0117,0.0823,-0.0085,1.183
10003,8696,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0515,0.0270,0.0216,-0.0555,0.0734,0.0553,1.183
10004,8696,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0309,0.0771,0.0215,0.0510,0.0618,0.0641,1.183
10000,8697,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0937,-0.0939,0.0216,-0.0612,0.0570,-0.0496,1.067
10001,8697,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0846,-0.0924,0.0216,0.0450,0.0586,-0.0579,1.067
10002,8697,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0613,0.0221,0.0216,-0.0005,0.0871,-0.0103,1.067
10003,8697,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0580,0.0808,0.0216,-0.0666,0.0583,0.0627,1.067
10004,8697,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0472,0.0625,0.0216,0.0527,0.0603,0.0486,1.067
10000,8698,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0652,-0.0485,0.0215,-0.0605,0.0596,-0.0501,1.133
10001,8698,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0339,-0.0685,0.0216,0.0447,0.0670,-0.0497,1.133
10002,8698,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0216,0.0024,0.0216,0.0024,0.0632,-0.0119,1.133
10003,8698,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0604,0.0605,0.0216,-0.0567,0.0570,0.0650,1.133
10004,8698,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0580,0.0544,0.0215,0.0637,0.0672,0.0475,1.133
10000,8699,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0550,-0.0665,0.0216,-0.0518,0.0868,-0.0547,0.900
10001,8699,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0299,-0.0394,0.0216,0.0479,0.0744,-0.0489,0.900
10002,8699,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0233,-0.0078,0.0216,0.0025,0.0836,0.0010,0.900
10003,8699,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0560,0.0718,0.0216,-0.0485,0.0622,0.0624,0.900
10004,8699,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0326,0.0551,0.0215,0.0452,0.0724,0.0648,0.900
10000,8700,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0544,-0.0571,0.0215,-0.0597,0.0851,-0.0555,0.267
10001,8700,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0930,-0.0910,0.0216,0.0589,0.0893,-0.0605,0.267
10002,8700,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0280,0.0212,0.0216,0.0081,0.0589,-0.0095,0.267
10003,8700,3,1,false,batch,true,stacked|wall,false,true,true,wall-blocked,0.756,0.817,-0.0999,0.0958,0.0282,-0.0451,0.0800,0.0494,0.267
10004,8700,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0459,0.0506,0.0215,0.0447,0.0557,0.0497,0.267
10000,8701,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0524,-0.0540,0.0215,-0.0437,0.0684,-0.0610,1.025
10001,8701,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0879,-0.0711,0.0216,0.0548,0.0769,-0.0486,1.025
10002,8701,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0283,-0.0401,0.0216,-0.0050,0.0594,0.0111,1.025
10003,8701,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0967,0.0942,0.0216,-0.0556,0.0610,0.0460,1.025
10004,8701,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0536,0.0656,0.0216,0.0479,0.0722,0.0596,1.025
10000,8702,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0750,-0.0112,0.0216,-0.0483,0.0501,-0.0588,0.033
10001,8702,1,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0871,-0.0909,0.0216,0.0656,0.0893,-0.0461,0.033
10002,8702,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0552,-0.0451,0.0216,0.0071,0.0632,-0.0017,0.033
10003,8702,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0742,0.0737,0.0216,-0.0580,0.0565,0.0449,0.033
10004,8702,4,5,false,batch,false,,false,false,false,,0.971,0.000,0.0363,0.0598,0.0249,0.0448,0.0717,0.0579,0.033
10000,8703,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0545,-0.0455,0.0215,-0.0561,0.0735,-0.0556,1.083
10001,8703,1,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0917,-0.0861,0.0216,0.0572,0.0554,-0.0643,1.083
10002,8703,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.0499,-0.0483,0.0216,-0.0004,0.0654,0.0050,1.083
10003,8703,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0954,0.0972,0.0216,-0.0565,0.0506,0.0459,1.083
10004,8703,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0597,0.0603,0.0215,0.0622,0.0855,0.0566,1.083
10000,8704,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0377,-0.0694,0.0215,-0.0573,0.0867,-0.0658,0.933
10001,8704,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0808,-0.0899,0.0216,0.0451,0.0590,-0.0498,0.933
10002,8704,2,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0492,-0.0117,0.0216,0.0033,0.0647,-0.0052,0.933
10003,8704,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0622,0.0810,0.0216,-0.0555,0.0632,0.0566,0.933
10004,8704,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0726,0.0325,0.0215,0.0578,0.0658,0.0459,0.933
10000,8705,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0557,-0.0595,0.0216,-0.0559,0.0760,-0.0566,0.967
10001,8705,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0831,-0.0578,0.0216,0.0645,0.0509,-0.0470,0.967
10002,8705,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0003,0.0081,0.0220,-0.0107,0.0603,0.0091,0.967
10003,8705,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0893,0.0566,0.0216,-0.0639,0.0703,0.0435,0.967
10004,8705,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0763,0.0712,0.0215,0.0641,0.0634,0.0623,0.967
10000,8706,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0617,-0.0657,0.0215,-0.0645,0.0736,-0.0653,0.567
10001,8706,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.0455,-0.0493,0.0216,0.0437,0.0892,-0.0502,0.567
10002,8706,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0061,-0.0390,0.0216,0.0120,0.0703,0.0087,0.567
10003,8706,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0620,0.0358,0.0215,-0.0566,0.0654,0.0585,0.567
10004,8706,4,1,false,batch,true,floor,false,true,true,floor-stuck-timeout,0.831,0.933,0.0970,0.0972,0.0279,0.0490,0.0709,0.0641,0.567
10000,8707,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0321,-0.0717,0.0215,-0.0540,0.0697,-0.0662,1.150
10001,8707,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0746,-0.0797,0.0216,0.0511,0.0885,-0.0439,1.150
10002,8707,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0057,-0.0380,0.0217,-0.0025,0.0573,0.0113,1.150
10003,8707,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0929,0.0455,0.0216,-0.0493,0.0776,0.0662,1.150
10004,8707,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0635,0.0421,0.0215,0.0609,0.0805,0.0526,1.150
10000,8708,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0706,-0.0614,0.0216,-0.0648,0.0852,-0.0531,1.367
10001,8708,1,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0702,-0.0807,0.0216,0.0468,0.0672,-0.0604,1.367
10002,8708,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0301,-0.0383,0.0216,-0.0107,0.0532,0.0105,1.367
10003,8708,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0783,0.0782,0.0216,-0.0456,0.0503,0.0438,1.367
10004,8708,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0577,0.0500,0.0215,0.0452,0.0779,0.0539,1.367
10000,8709,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0861,-0.0615,0.0215,-0.0656,0.0890,-0.0639,1.333
10001,8709,1,1,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0200,-0.0883,0.0216,0.0468,0.0704,-0.0663,1.333
10002,8709,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0220,-0.0356,0.0216,-0.0085,0.0786,0.0069,1.333
10003,8709,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0924,0.0866,0.0216,-0.0494,0.0527,0.0562,1.333
10004,8709,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0692,0.0517,0.0215,0.0530,0.0864,0.0589,1.333
10000,8710,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0601,-0.0547,0.0215,-0.0640,0.0530,-0.0507,1.033
10001,8710,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0674,-0.0651,0.0216,0.0619,0.0806,-0.0440,1.033
10002,8710,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0251,-0.0125,0.0216,0.0013,0.0850,-0.0113,1.033
10003,8710,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0585,0.0749,0.0216,-0.0599,0.0884,0.0644,1.033
10004,8710,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0428,0.0582,0.0215,0.0442,0.0897,0.0512,1.033
10000,8711,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0541,-0.0759,0.0215,-0.0466,0.0558,-0.0669,1.100
10001,8711,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0560,-0.0642,0.0216,0.0645,0.0757,-0.0526,1.100
10002,8711,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0069,-0.0148,0.0216,0.0075,0.0891,-0.0093,1.100
10003,8711,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0545,0.0575,0.0216,-0.0516,0.0506,0.0495,1.100
10004,8711,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0384,0.0316,0.0216,0.0551,0.0535,0.0540,1.100
10000,8712,0,6,false,batch,true,floor|stacked,false,true,true,floor-stuck-timeout,0.840,0.867,-0.0969,-0.0972,0.0278,-0.0500,0.0572,-0.0454,0.833
10001,8712,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0929,0.0014,0.0216,0.0654,0.0785,-0.0435,0.833
10002,8712,2,2,false,batch,false,,false,false,false,,0.988,0.000,-0.0856,-0.0544,0.0240,0.0071,0.0516,0.0044,0.833
10003,8712,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0504,0.0763,0.0216,-0.0470,0.0847,0.0634,0.833
10004,8712,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0558,0.0416,0.0216,0.0455,0.0872,0.0567,0.833
10000,8713,0,3,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0648,-0.0294,0.0215,-0.0661,0.0555,-0.0661,0.350
10001,8713,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0116,-0.0653,0.0216,0.0620,0.0717,-0.0443,0.350
10002,8713,2,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0208,0.0219,0.0216,-0.0079,0.0763,-0.0071,0.350
10003,8713,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0528,0.0760,0.0216,-0.0548,0.0773,0.0611,0.350
10004,8713,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0646,0.0607,0.0215,0.0567,0.0589,0.0571,0.350
10000,8714,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0892,-0.0677,0.0215,-0.0581,0.0703,-0.0592,1.183
10001,8714,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0972,-0.0778,0.0216,0.0554,0.0844,-0.0572,1.183
10002,8714,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0006,-0.0828,0.0216,-0.0035,0.0615,-0.0104,1.183
10003,8714,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0796,0.0910,0.0216,-0.0468,0.0532,0.0475,1.183
